	-- League --	--- FA Cup ---	---- Other ----

1969/70
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BELL, Colin	Midfielder	
										
BOOK, Tony	Full Back	
										
BOOTH, Tommy	Central Defender	
										
BOWLES, Stan	Midfielder	
										
BOWYER, Ian	Midfielder	
										
CARRODUS, Frank	Winger	
										
COLEMAN, Tony	Winger	
										
CONNOR, Dave	Full Back	
										
CORRIGAN, Joe	Goalkeeper	
										
DONACHIE, Willie	Full Back	
										
DOWD, Harry	Goalkeeper	
										
DOYLE, Mike	Central Defender	
										
GLENNON, Chris	Forward	
										
HESLOP, George	Central Defender	
										
JEFFRIES, Derek	Central Defender	
										
LEE, Francis	Forward	
										
MANN, Arthur	Midfielder	
										
MULHEARN, Ken	Goalkeeper	
										
MUNDY, Jimmy	Midfielder	
										
OAKES, Alan	Midfielder	
										
OWEN, Bobby	Forward	
										
PARDOE, Glyn	Full Back	
										
SUMMERBEE, Mike	Winger	
										
TOWERS, Tony	Midfielder	
										
YOUNG, Neil	Forward
